timestamp,service,consistency,latency_ms,success,error_message
2025-07-31T22:21:31.245161,pedidos,strong,5.661964416503906,True,
2025-07-31T22:21:31.450723,pedidos,strong,5.100011825561523,True,
2025-07-31T22:21:31.656435,pedidos,strong,5.381107330322266,True,
2025-07-31T22:21:31.865580,pedidos,strong,8.70823860168457,True,
2025-07-31T22:21:32.075780,pedidos,strong,9.66024398803711,True,
2025-07-31T22:21:32.284023,pedidos,strong,7.849454879760742,True,
2025-07-31T22:21:32.491589,pedidos,strong,7.18998908996582,True,
2025-07-31T22:21:32.696387,pedidos,strong,4.440784454345703,True,
2025-07-31T22:21:32.901931,pedidos,strong,5.1822662353515625,True,
2025-07-31T22:21:33.107290,pedidos,strong,4.852771759033203,True,
2025-07-31T22:21:33.316500,pedidos,strong,8.270978927612305,True,
2025-07-31T22:21:33.523569,pedidos,strong,6.651639938354492,True,
2025-07-31T22:21:33.733162,pedidos,strong,8.884668350219727,True,
2025-07-31T22:21:33.940801,pedidos,strong,7.092714309692383,True,
2025-07-31T22:21:34.148322,pedidos,strong,7.100343704223633,True,
2025-07-31T22:21:34.358553,pedidos,strong,9.701728820800781,True,
2025-07-31T22:21:34.563732,pedidos,strong,4.680633544921875,True,
2025-07-31T22:21:34.770018,pedidos,strong,5.969524383544922,True,
2025-07-31T22:21:34.976517,pedidos,strong,6.16002082824707,True,
2025-07-31T22:21:35.186044,pedidos,strong,8.951425552368164,True,
2025-07-31T22:21:35.396024,pedidos,strong,9.482860565185547,True,
2025-07-31T22:21:35.603423,pedidos,strong,6.926298141479492,True,
2025-07-31T22:21:35.812213,pedidos,strong,8.283853530883789,True,
2025-07-31T22:21:36.020680,pedidos,strong,7.956266403198242,True,
2025-07-31T22:21:36.228586,pedidos,strong,7.33494758605957,True,
2025-07-31T22:21:36.440568,pedidos,strong,11.393070220947266,True,
2025-07-31T22:21:36.650351,pedidos,strong,9.27591323852539,True,
2025-07-31T22:21:36.859053,pedidos,strong,8.134603500366211,True,
2025-07-31T22:21:37.068528,pedidos,strong,8.794069290161133,True,
2025-07-31T22:21:37.279355,pedidos,strong,10.20193099975586,True,
2025-07-31T22:21:37.486629,pedidos,strong,6.81614875793457,True,
2025-07-31T22:21:37.696258,pedidos,strong,9.088754653930664,True,
2025-07-31T22:21:37.903111,pedidos,strong,6.444692611694336,True,
2025-07-31T22:21:38.112501,pedidos,strong,8.910655975341797,True,
2025-07-31T22:21:38.322008,pedidos,strong,9.02104377746582,True,
2025-07-31T22:21:38.528550,pedidos,strong,6.08515739440918,True,
2025-07-31T22:21:38.733863,pedidos,strong,4.954814910888672,True,
2025-07-31T22:21:38.939934,pedidos,strong,5.111932754516602,True,
2025-07-31T22:21:39.145992,pedidos,strong,5.634546279907227,True,
2025-07-31T22:21:39.351445,pedidos,strong,5.095005035400391,True,
2025-07-31T22:21:39.559838,pedidos,strong,7.702350616455078,True,
2025-07-31T22:21:39.769184,pedidos,strong,8.484363555908203,True,
2025-07-31T22:21:39.977205,pedidos,strong,7.346153259277344,True,
2025-07-31T22:21:40.186148,pedidos,strong,7.841348648071289,True,
2025-07-31T22:21:40.395385,pedidos,strong,8.716583251953125,True,
2025-07-31T22:21:40.603889,pedidos,strong,7.811307907104492,True,
2025-07-31T22:21:40.811677,pedidos,strong,7.408857345581055,True,
2025-07-31T22:21:41.018385,pedidos,strong,6.348848342895508,True,
2025-07-31T22:21:41.223203,pedidos,strong,4.4994354248046875,True,
2025-07-31T22:21:41.431593,pedidos,strong,7.942438125610352,True,
2025-07-31T22:21:41.638417,pedidos,strong,6.307840347290039,True,
2025-07-31T22:21:41.847163,pedidos,strong,8.265495300292969,True,
2025-07-31T22:21:42.053585,pedidos,strong,5.999326705932617,True,
2025-07-31T22:21:42.262359,pedidos,strong,8.240699768066406,True,
2025-07-31T22:21:42.471114,pedidos,strong,8.649826049804688,True,
2025-07-31T22:21:42.676748,pedidos,strong,5.325794219970703,True,
2025-07-31T22:21:42.884516,pedidos,strong,7.30133056640625,True,
2025-07-31T22:21:43.091061,pedidos,strong,6.135463714599609,True,
2025-07-31T22:21:43.298342,pedidos,strong,6.837129592895508,True,
2025-07-31T22:21:43.504336,pedidos,strong,5.699634552001953,True,
2025-07-31T22:21:43.710014,pedidos,strong,5.2928924560546875,True,
2025-07-31T22:21:43.915079,pedidos,strong,4.622220993041992,True,
2025-07-31T22:21:44.125348,pedidos,strong,9.647846221923828,True,
2025-07-31T22:21:44.334304,pedidos,strong,8.510589599609375,True,
2025-07-31T22:21:44.539950,pedidos,strong,5.167722702026367,True,
2025-07-31T22:21:44.752384,pedidos,strong,12.017011642456055,True,
2025-07-31T22:21:44.960072,pedidos,strong,7.389545440673828,True,
2025-07-31T22:21:45.165368,pedidos,strong,4.910469055175781,True,
