timestamp,service,consistency,latency_ms,success,error_message,conflict_detected
2025-08-30T03:23:32.840286,pedidos,strong,9.137630462646484,True,,False
2025-08-30T03:23:32.955193,pedidos,strong,6.960153579711914,True,,False
2025-08-30T03:23:33.069875,pedidos,strong,7.218837738037109,True,,False
2025-08-30T03:23:33.184956,pedidos,strong,8.157968521118164,True,,False
2025-08-30T03:23:33.296735,pedidos,strong,6.7844390869140625,True,,False
2025-08-30T03:23:33.427554,pedidos,strong,14.29891586303711,True,,False
2025-08-30T03:23:33.565923,pedidos,strong,13.448715209960938,True,,False
2025-08-30T03:23:33.717667,pedidos,strong,23.622512817382812,True,,False
2025-08-30T03:23:33.856250,pedidos,strong,19.94943618774414,True,,False
2025-08-30T03:23:34.005655,pedidos,strong,22.329092025756836,True,,False
2025-08-30T03:23:34.130070,pedidos,strong,10.560035705566406,True,,False
2025-08-30T03:23:34.244026,pedidos,strong,6.848335266113281,True,,False
2025-08-30T03:23:34.358897,pedidos,strong,6.430387496948242,True,,False
2025-08-30T03:23:34.471181,pedidos,strong,6.882667541503906,True,,False
2025-08-30T03:23:34.582992,pedidos,strong,5.861997604370117,True,,False
2025-08-30T03:23:34.695553,pedidos,strong,7.006406784057617,True,,False
2025-08-30T03:23:34.809497,pedidos,strong,6.703615188598633,True,,False
2025-08-30T03:23:34.920465,pedidos,strong,5.840539932250977,True,,False
2025-08-30T03:23:35.032933,pedidos,strong,6.995677947998047,True,,False
2025-08-30T03:23:35.145795,pedidos,strong,6.7596435546875,True,,False
2025-08-30T03:23:35.257808,pedidos,strong,6.45899772644043,True,,False
2025-08-30T03:23:35.371351,pedidos,strong,6.44993782043457,True,,False
2025-08-30T03:23:35.484204,pedidos,strong,7.014751434326172,True,,False
2025-08-30T03:23:35.598403,pedidos,strong,7.842540740966797,True,,False
2025-08-30T03:23:35.713062,pedidos,strong,7.119417190551758,True,,False
2025-08-30T03:23:35.826162,pedidos,strong,6.783485412597656,True,,False
2025-08-30T03:23:35.939736,pedidos,strong,7.036924362182617,True,,False
2025-08-30T03:23:36.053571,pedidos,strong,6.400585174560547,True,,False
2025-08-30T03:23:36.171179,pedidos,strong,7.740497589111328,True,,False
2025-08-30T03:23:36.288225,pedidos,strong,9.157896041870117,True,,False
2025-08-30T03:23:36.406309,pedidos,strong,9.355545043945312,True,,False
2025-08-30T03:23:36.523551,pedidos,strong,9.2315673828125,True,,False
2025-08-30T03:23:36.641435,pedidos,strong,9.928464889526367,True,,False
2025-08-30T03:23:36.761712,pedidos,strong,10.397195816040039,True,,False
2025-08-30T03:23:36.878796,pedidos,strong,8.458375930786133,True,,False
2025-08-30T03:23:36.994691,pedidos,strong,7.554769515991211,True,,False
2025-08-30T03:23:37.108695,pedidos,strong,7.907867431640625,True,,False
2025-08-30T03:23:37.229063,pedidos,strong,8.993148803710938,True,,False
2025-08-30T03:23:37.384535,pedidos,strong,10.03265380859375,True,,False
2025-08-30T03:23:37.513294,pedidos,strong,12.628555297851562,True,,False
2025-08-30T03:23:37.632030,pedidos,strong,11.528253555297852,True,,False
2025-08-30T03:23:37.776423,pedidos,strong,25.018930435180664,True,,False
2025-08-30T03:23:37.937283,pedidos,strong,30.662059783935547,True,,False
2025-08-30T03:23:38.067043,pedidos,strong,20.723581314086914,True,,False
2025-08-30T03:23:38.214325,pedidos,strong,28.702974319458008,True,,False
2025-08-30T03:23:38.358636,pedidos,strong,15.700340270996094,True,,False
2025-08-30T03:23:38.475473,pedidos,strong,8.330583572387695,True,,False
2025-08-30T03:23:38.600061,pedidos,strong,17.429828643798828,True,,False
2025-08-30T03:23:38.721142,pedidos,strong,8.929014205932617,True,,False
2025-08-30T03:23:38.837938,pedidos,strong,8.435487747192383,True,,False
2025-08-30T03:23:38.951770,pedidos,strong,7.17616081237793,True,,False
2025-08-30T03:23:39.067852,pedidos,strong,8.231163024902344,True,,False
2025-08-30T03:23:39.179410,pedidos,strong,6.122827529907227,True,,False
2025-08-30T03:23:39.319343,pedidos,strong,16.388654708862305,True,,False
2025-08-30T03:23:39.445150,pedidos,strong,12.798786163330078,True,,False
2025-08-30T03:23:39.565445,pedidos,strong,7.857799530029297,True,,False
2025-08-30T03:23:39.680769,pedidos,strong,7.601499557495117,True,,False
2025-08-30T03:23:39.792904,pedidos,strong,5.4531097412109375,True,,False
2025-08-30T03:23:39.905769,pedidos,strong,7.347345352172852,True,,False
2025-08-30T03:23:40.022627,pedidos,strong,9.809017181396484,True,,False
2025-08-30T03:23:40.171799,pedidos,strong,33.22553634643555,True,,False
2025-08-30T03:23:40.286377,pedidos,strong,8.839130401611328,True,,False
2025-08-30T03:23:40.402956,pedidos,strong,9.964466094970703,True,,False
2025-08-30T03:23:40.519766,pedidos,strong,7.014036178588867,True,,False
2025-08-30T03:23:40.633063,pedidos,strong,6.7195892333984375,True,,False
2025-08-30T03:23:40.772696,pedidos,strong,22.570371627807617,True,,False
2025-08-30T03:23:40.886816,pedidos,strong,8.77070426940918,True,,False
2025-08-30T03:23:41.004137,pedidos,strong,10.979413986206055,True,,False
2025-08-30T03:23:41.159992,pedidos,strong,49.341440200805664,True,,False
2025-08-30T03:23:41.273120,pedidos,strong,7.450103759765625,True,,False
2025-08-30T03:23:41.386018,pedidos,strong,7.212638854980469,True,,False
2025-08-30T03:23:41.497070,pedidos,strong,5.32841682434082,True,,False
2025-08-30T03:23:41.611252,pedidos,strong,7.73167610168457,True,,False
2025-08-30T03:23:41.721675,pedidos,strong,5.776643753051758,True,,False
2025-08-30T03:23:41.832405,pedidos,strong,5.407810211181641,True,,False
2025-08-30T03:23:41.943315,pedidos,strong,5.505084991455078,True,,False
2025-08-30T03:23:42.054487,pedidos,strong,5.862236022949219,True,,False
2025-08-30T03:23:42.167920,pedidos,strong,7.05265998840332,True,,False
2025-08-30T03:23:42.279244,pedidos,strong,6.094217300415039,True,,False
2025-08-30T03:23:42.390665,pedidos,strong,5.836963653564453,True,,False
2025-08-30T03:23:42.501656,pedidos,strong,5.412101745605469,True,,False
2025-08-30T03:23:42.612374,pedidos,strong,5.511045455932617,True,,False
2025-08-30T03:23:42.735596,pedidos,strong,5.333185195922852,True,,False
2025-08-30T03:23:42.854564,pedidos,strong,5.921363830566406,True,,False
2025-08-30T03:23:42.984444,pedidos,strong,12.840986251831055,True,,False
2025-08-30T03:23:43.110263,pedidos,strong,13.107538223266602,True,,False
2025-08-30T03:23:43.230956,pedidos,strong,10.956287384033203,True,,False
2025-08-30T03:23:43.346681,pedidos,strong,7.5473785400390625,True,,False
2025-08-30T03:23:43.459134,pedidos,strong,6.033658981323242,True,,False
2025-08-30T03:23:43.582489,pedidos,strong,6.352901458740234,True,,False
2025-08-30T03:23:43.699788,pedidos,strong,5.775690078735352,True,,False
2025-08-30T03:23:43.811798,pedidos,strong,7.137298583984375,True,,False
2025-08-30T03:23:43.926321,pedidos,strong,7.157325744628906,True,,False
2025-08-30T03:23:44.042326,pedidos,strong,7.96961784362793,True,,False
2025-08-30T03:23:44.163249,pedidos,strong,10.443449020385742,True,,False
2025-08-30T03:23:44.279346,pedidos,strong,8.49151611328125,True,,False
2025-08-30T03:23:44.390876,pedidos,strong,5.673408508300781,True,,False
2025-08-30T03:23:44.511429,pedidos,strong,5.723714828491211,True,,False
2025-08-30T03:23:44.633590,pedidos,strong,9.559392929077148,True,,False
2025-08-30T03:23:44.768129,pedidos,strong,13.828039169311523,True,,False
2025-08-30T03:23:44.909315,pedidos,strong,11.392593383789062,True,,False
2025-08-30T03:23:45.042291,pedidos,strong,12.914896011352539,True,,False
2025-08-30T03:23:45.171258,pedidos,strong,11.523246765136719,True,,False
2025-08-30T03:23:45.291684,pedidos,strong,10.325908660888672,True,,False
2025-08-30T03:23:45.408124,pedidos,strong,10.39576530456543,True,,False
2025-08-30T03:23:45.525199,pedidos,strong,10.555505752563477,True,,False
2025-08-30T03:23:45.641168,pedidos,strong,7.097005844116211,True,,False
2025-08-30T03:23:45.754586,pedidos,strong,6.561040878295898,True,,False
2025-08-30T03:23:45.867294,pedidos,strong,7.100343704223633,True,,False
2025-08-30T03:23:45.981170,pedidos,strong,7.745027542114258,True,,False
2025-08-30T03:23:46.093924,pedidos,strong,6.468057632446289,True,,False
2025-08-30T03:23:46.207129,pedidos,strong,6.199836730957031,True,,False
2025-08-30T03:23:46.318170,pedidos,strong,5.687236785888672,True,,False
2025-08-30T03:23:46.430889,pedidos,strong,6.912708282470703,True,,False
2025-08-30T03:23:46.544613,pedidos,strong,7.818698883056641,True,,False
2025-08-30T03:23:46.659214,pedidos,strong,9.081363677978516,True,,False
2025-08-30T03:23:46.772694,pedidos,strong,8.526086807250977,True,,False
2025-08-30T03:23:46.888192,pedidos,strong,10.088443756103516,True,,False
2025-08-30T03:23:47.004259,pedidos,strong,8.936643600463867,True,,False
2025-08-30T03:23:47.122208,pedidos,strong,8.569955825805664,True,,False
2025-08-30T03:23:47.236051,pedidos,strong,6.383419036865234,True,,False
2025-08-30T03:23:47.351541,pedidos,strong,7.349729537963867,True,,False
2025-08-30T03:23:47.471057,pedidos,strong,10.209083557128906,True,,False
2025-08-30T03:23:47.587848,pedidos,strong,9.118795394897461,True,,False
2025-08-30T03:23:47.699794,pedidos,strong,5.884885787963867,True,,False
2025-08-30T03:23:47.843637,pedidos,strong,19.840478897094727,True,,False
2025-08-30T03:23:47.978589,pedidos,strong,19.10710334777832,True,,False
2025-08-30T03:23:48.100717,pedidos,strong,10.378122329711914,True,,False
2025-08-30T03:23:48.237716,pedidos,strong,19.92321014404297,True,,False
2025-08-30T03:23:48.369914,pedidos,strong,20.7674503326416,True,,False
2025-08-30T03:23:48.480859,pedidos,strong,5.1479339599609375,True,,False
2025-08-30T03:23:48.617103,pedidos,strong,22.077322006225586,True,,False
2025-08-30T03:23:48.727995,pedidos,strong,5.888700485229492,True,,False
2025-08-30T03:23:48.850247,pedidos,strong,8.987903594970703,True,,False
2025-08-30T03:23:48.969365,pedidos,strong,10.462522506713867,True,,False
2025-08-30T03:23:49.086611,pedidos,strong,11.361837387084961,True,,False
2025-08-30T03:23:49.201202,pedidos,strong,8.141279220581055,True,,False
2025-08-30T03:23:49.349452,pedidos,strong,28.838157653808594,True,,False
2025-08-30T03:23:49.469369,pedidos,strong,11.789798736572266,True,,False
2025-08-30T03:23:49.589078,pedidos,strong,13.006925582885742,True,,False
2025-08-30T03:23:49.709727,pedidos,strong,11.179447174072266,True,,False
2025-08-30T03:23:49.824314,pedidos,strong,8.087635040283203,True,,False
2025-08-30T03:23:49.939836,pedidos,strong,10.159969329833984,True,,False
2025-08-30T03:23:50.056824,pedidos,strong,10.96034049987793,True,,False
2025-08-30T03:23:50.174669,pedidos,strong,10.51950454711914,True,,False
2025-08-30T03:23:50.289092,pedidos,strong,8.114337921142578,True,,False
2025-08-30T03:23:50.406924,pedidos,strong,11.469841003417969,True,,False
2025-08-30T03:23:50.521158,pedidos,strong,8.446455001831055,True,,False
2025-08-30T03:23:50.655690,pedidos,strong,14.20140266418457,True,,False
2025-08-30T03:23:50.770097,pedidos,strong,6.342649459838867,True,,False
2025-08-30T03:23:50.883104,pedidos,strong,7.237434387207031,True,,False
2025-08-30T03:23:50.996343,pedidos,strong,7.269144058227539,True,,False
2025-08-30T03:23:51.109861,pedidos,strong,8.079290390014648,True,,False
2025-08-30T03:23:51.230194,pedidos,strong,9.179115295410156,True,,False
2025-08-30T03:23:51.347111,pedidos,strong,10.026216506958008,True,,False
2025-08-30T03:23:51.458981,pedidos,strong,6.392002105712891,True,,False
2025-08-30T03:23:51.597577,pedidos,strong,14.724016189575195,True,,False
2025-08-30T03:23:51.710238,pedidos,strong,6.607770919799805,True,,False
2025-08-30T03:23:51.824544,pedidos,strong,8.62574577331543,True,,False
2025-08-30T03:23:51.938803,pedidos,strong,6.878852844238281,True,,False
2025-08-30T03:23:52.049622,pedidos,strong,5.867719650268555,True,,False
2025-08-30T03:23:52.160480,pedidos,strong,6.24537467956543,True,,False
2025-08-30T03:23:52.271834,pedidos,strong,6.164789199829102,True,,False
2025-08-30T03:23:52.381748,pedidos,strong,5.017757415771484,True,,False
2025-08-30T03:23:52.492895,pedidos,strong,5.720853805541992,True,,False
2025-08-30T03:23:52.605545,pedidos,strong,6.516456604003906,True,,False
2025-08-30T03:23:52.716492,pedidos,strong,5.429506301879883,True,,False
2025-08-30T03:23:52.827423,pedidos,strong,5.646705627441406,True,,False
2025-08-30T03:23:52.939170,pedidos,strong,5.8765411376953125,True,,False
2025-08-30T03:23:53.049901,pedidos,strong,5.662679672241211,True,,False
2025-08-30T03:23:53.161058,pedidos,strong,6.016969680786133,True,,False
2025-08-30T03:23:53.275504,pedidos,strong,8.487701416015625,True,,False
2025-08-30T03:23:53.389767,pedidos,strong,7.543325424194336,True,,False
2025-08-30T03:23:53.501384,pedidos,strong,6.332635879516602,True,,False
2025-08-30T03:23:53.614801,pedidos,strong,8.303165435791016,True,,False
2025-08-30T03:23:53.733068,pedidos,strong,7.193565368652344,True,,False
2025-08-30T03:23:53.870696,pedidos,strong,17.90308952331543,True,,False
2025-08-30T03:23:53.995688,pedidos,strong,10.382652282714844,True,,False
2025-08-30T03:23:54.111552,pedidos,strong,8.315086364746094,True,,False
2025-08-30T03:23:54.225018,pedidos,strong,7.115364074707031,True,,False
2025-08-30T03:23:54.338661,pedidos,strong,7.69352912902832,True,,False
2025-08-30T03:23:54.486353,pedidos,strong,38.20490837097168,True,,False
2025-08-30T03:23:54.599193,pedidos,strong,7.893562316894531,True,,False
2025-08-30T03:23:54.715214,pedidos,strong,9.698867797851562,True,,False
2025-08-30T03:23:54.825118,pedidos,strong,5.103349685668945,True,,False
2025-08-30T03:23:54.937322,pedidos,strong,6.481170654296875,True,,False
2025-08-30T03:23:55.048007,pedidos,strong,5.531072616577148,True,,False
2025-08-30T03:23:55.158844,pedidos,strong,5.918741226196289,True,,False
2025-08-30T03:23:55.269823,pedidos,strong,5.548000335693359,True,,False
2025-08-30T03:23:55.381859,pedidos,strong,6.24537467956543,True,,False
2025-08-30T03:23:55.493513,pedidos,strong,6.055355072021484,True,,False
2025-08-30T03:23:55.605213,pedidos,strong,5.8956146240234375,True,,False
2025-08-30T03:23:55.716258,pedidos,strong,5.541324615478516,True,,False
2025-08-30T03:23:55.827226,pedidos,strong,5.828619003295898,True,,False
2025-08-30T03:23:55.939034,pedidos,strong,6.359100341796875,True,,False
2025-08-30T03:23:56.050318,pedidos,strong,5.5446624755859375,True,,False
2025-08-30T03:23:56.163645,pedidos,strong,7.317543029785156,True,,False
2025-08-30T03:23:56.275122,pedidos,strong,5.460262298583984,True,,False
2025-08-30T03:23:56.386482,pedidos,strong,5.972623825073242,True,,False
2025-08-30T03:23:56.497545,pedidos,strong,5.741357803344727,True,,False
2025-08-30T03:23:56.607902,pedidos,strong,5.074739456176758,True,,False
2025-08-30T03:23:56.718097,pedidos,strong,5.228996276855469,True,,False
2025-08-30T03:23:56.829411,pedidos,strong,6.069183349609375,True,,False
2025-08-30T03:23:56.940696,pedidos,strong,5.771636962890625,True,,False
2025-08-30T03:23:57.052531,pedidos,strong,5.787849426269531,True,,False
2025-08-30T03:23:57.164054,pedidos,strong,6.323337554931641,True,,False
2025-08-30T03:23:57.275702,pedidos,strong,5.46574592590332,True,,False
2025-08-30T03:23:57.387049,pedidos,strong,6.2313079833984375,True,,False
2025-08-30T03:23:57.498364,pedidos,strong,6.262779235839844,True,,False
2025-08-30T03:23:57.609834,pedidos,strong,5.660057067871094,True,,False
2025-08-30T03:23:57.721853,pedidos,strong,6.057977676391602,True,,False
2025-08-30T03:23:57.834808,pedidos,strong,7.133245468139648,True,,False
2025-08-30T03:23:57.947272,pedidos,strong,6.29425048828125,True,,False
2025-08-30T03:23:58.059481,pedidos,strong,6.165504455566406,True,,False
2025-08-30T03:23:58.171534,pedidos,strong,6.197690963745117,True,,False
2025-08-30T03:23:58.285135,pedidos,strong,7.449865341186523,True,,False
2025-08-30T03:23:58.423022,pedidos,strong,25.37059783935547,True,,False
2025-08-30T03:23:58.534501,pedidos,strong,6.346225738525391,True,,False
2025-08-30T03:23:58.646552,pedidos,strong,6.399869918823242,True,,False
2025-08-30T03:23:58.757536,pedidos,strong,5.9814453125,True,,False
2025-08-30T03:23:58.869309,pedidos,strong,6.518125534057617,True,,False
2025-08-30T03:23:58.980964,pedidos,strong,6.420373916625977,True,,False
2025-08-30T03:23:59.092153,pedidos,strong,5.795478820800781,True,,False
2025-08-30T03:23:59.203869,pedidos,strong,6.518840789794922,True,,False
2025-08-30T03:23:59.316112,pedidos,strong,6.306171417236328,True,,False
2025-08-30T03:23:59.429008,pedidos,strong,6.310939788818359,True,,False
2025-08-30T03:23:59.540541,pedidos,strong,5.793094635009766,True,,False
2025-08-30T03:23:59.652631,pedidos,strong,6.2007904052734375,True,,False
2025-08-30T03:23:59.764017,pedidos,strong,6.308794021606445,True,,False
2025-08-30T03:23:59.906022,pedidos,strong,11.791706085205078,True,,False
2025-08-30T03:24:00.025242,pedidos,strong,12.262344360351562,True,,False
2025-08-30T03:24:00.144962,pedidos,strong,12.555122375488281,True,,False
2025-08-30T03:24:00.262878,pedidos,strong,12.053728103637695,True,,False
2025-08-30T03:24:00.381756,pedidos,strong,9.768247604370117,True,,False
2025-08-30T03:24:00.521859,pedidos,strong,32.700538635253906,True,,False
2025-08-30T03:24:00.643003,pedidos,strong,10.260581970214844,True,,False
2025-08-30T03:24:00.761191,pedidos,strong,8.99958610534668,True,,False
2025-08-30T03:24:00.877377,pedidos,strong,8.559226989746094,True,,False
2025-08-30T03:24:00.993450,pedidos,strong,9.677410125732422,True,,False
2025-08-30T03:24:01.110660,pedidos,strong,8.836507797241211,True,,False
2025-08-30T03:24:01.226689,pedidos,strong,8.80122184753418,True,,False
2025-08-30T03:24:01.342195,pedidos,strong,6.11567497253418,True,,False
2025-08-30T03:24:01.459405,pedidos,strong,7.019281387329102,True,,False
2025-08-30T03:24:01.574178,pedidos,strong,7.218837738037109,True,,False
2025-08-30T03:24:01.698573,pedidos,strong,10.753393173217773,True,,False
2025-08-30T03:24:01.814978,pedidos,strong,8.713245391845703,True,,False
2025-08-30T03:24:01.931712,pedidos,strong,9.873628616333008,True,,False
2025-08-30T03:24:02.071385,pedidos,strong,23.10490608215332,True,,False
2025-08-30T03:24:02.189526,pedidos,strong,10.565757751464844,True,,False
2025-08-30T03:24:02.304206,pedidos,strong,9.551763534545898,True,,False
2025-08-30T03:24:02.421156,pedidos,strong,9.991645812988281,True,,False
2025-08-30T03:24:02.540372,pedidos,strong,12.281179428100586,True,,False
2025-08-30T03:24:02.660752,pedidos,strong,14.204263687133789,True,,False
2025-08-30T03:24:02.777274,pedidos,strong,8.740425109863281,True,,False
2025-08-30T03:24:02.911561,pedidos,strong,19.58441734313965,True,,False
2025-08-30T03:24:03.049296,pedidos,strong,19.90199089050293,True,,False
2025-08-30T03:24:03.159899,pedidos,strong,5.467653274536133,True,,False
2025-08-30T03:24:03.271713,pedidos,strong,6.460666656494141,True,,False
2025-08-30T03:24:03.389132,pedidos,strong,8.932352066040039,True,,False
2025-08-30T03:24:03.502920,pedidos,strong,7.13038444519043,True,,False
2025-08-30T03:24:03.613967,pedidos,strong,5.840063095092773,True,,False
2025-08-30T03:24:03.725014,pedidos,strong,5.758762359619141,True,,False
2025-08-30T03:24:03.836621,pedidos,strong,6.692171096801758,True,,False
2025-08-30T03:24:03.946482,pedidos,strong,5.246400833129883,True,,False
2025-08-30T03:24:04.057538,pedidos,strong,6.024360656738281,True,,False
2025-08-30T03:24:04.167633,pedidos,strong,5.333662033081055,True,,False
2025-08-30T03:24:04.277632,pedidos,strong,5.246639251708984,True,,False
2025-08-30T03:24:04.388813,pedidos,strong,6.010293960571289,True,,False
2025-08-30T03:24:04.500107,pedidos,strong,5.878210067749023,True,,False
2025-08-30T03:24:04.610501,pedidos,strong,5.504131317138672,True,,False
2025-08-30T03:24:04.721090,pedidos,strong,5.6781768798828125,True,,False
2025-08-30T03:24:04.834370,pedidos,strong,6.428718566894531,True,,False
2025-08-30T03:24:04.945398,pedidos,strong,5.500078201293945,True,,False
2025-08-30T03:24:05.057453,pedidos,strong,6.2274932861328125,True,,False
2025-08-30T03:24:05.189419,pedidos,strong,17.806529998779297,True,,False
2025-08-30T03:24:05.300694,pedidos,strong,5.806446075439453,True,,False
2025-08-30T03:24:05.416142,pedidos,strong,6.415605545043945,True,,False
2025-08-30T03:24:05.528731,pedidos,strong,6.3419342041015625,True,,False
2025-08-30T03:24:05.639890,pedidos,strong,5.879640579223633,True,,False
2025-08-30T03:24:05.752086,pedidos,strong,7.355451583862305,True,,False
2025-08-30T03:24:05.864585,pedidos,strong,6.743431091308594,True,,False
2025-08-30T03:24:05.978352,pedidos,strong,8.600950241088867,True,,False
2025-08-30T03:24:06.090461,pedidos,strong,6.237506866455078,True,,False
2025-08-30T03:24:06.225575,pedidos,strong,23.31256866455078,True,,False
2025-08-30T03:24:06.336119,pedidos,strong,5.719184875488281,True,,False
2025-08-30T03:24:06.446529,pedidos,strong,5.632877349853516,True,,False
2025-08-30T03:24:06.556505,pedidos,strong,5.343437194824219,True,,False
2025-08-30T03:24:06.667617,pedidos,strong,5.476236343383789,True,,False
2025-08-30T03:24:06.780398,pedidos,strong,6.135702133178711,True,,False
2025-08-30T03:24:06.892234,pedidos,strong,5.510807037353516,True,,False
2025-08-30T03:24:07.005653,pedidos,strong,6.442785263061523,True,,False
2025-08-30T03:24:07.117456,pedidos,strong,5.259037017822266,True,,False
2025-08-30T03:24:07.228271,pedidos,strong,5.72514533996582,True,,False
2025-08-30T03:24:07.340842,pedidos,strong,6.355762481689453,True,,False
2025-08-30T03:24:07.453320,pedidos,strong,6.22248649597168,True,,False
2025-08-30T03:24:07.565524,pedidos,strong,5.790948867797852,True,,False
2025-08-30T03:24:07.677747,pedidos,strong,5.86247444152832,True,,False
2025-08-30T03:24:07.791739,pedidos,strong,8.692026138305664,True,,False
2025-08-30T03:24:07.903866,pedidos,strong,5.966663360595703,True,,False
2025-08-30T03:24:08.018142,pedidos,strong,7.087945938110352,True,,False
2025-08-30T03:24:08.132612,pedidos,strong,6.941556930541992,True,,False
2025-08-30T03:24:08.249590,pedidos,strong,8.768796920776367,True,,False
2025-08-30T03:24:08.368604,pedidos,strong,12.17794418334961,True,,False
2025-08-30T03:24:08.482038,pedidos,strong,7.648944854736328,True,,False
2025-08-30T03:24:08.594695,pedidos,strong,7.322549819946289,True,,False
2025-08-30T03:24:08.725425,pedidos,strong,14.180183410644531,True,,False
2025-08-30T03:24:08.854486,pedidos,strong,17.717361450195312,True,,False
2025-08-30T03:24:08.966238,pedidos,strong,6.567239761352539,True,,False
2025-08-30T03:24:09.105264,pedidos,strong,32.05585479736328,True,,False
2025-08-30T03:24:09.221017,pedidos,strong,8.742570877075195,True,,False
2025-08-30T03:24:09.333673,pedidos,strong,6.734371185302734,True,,False
2025-08-30T03:24:09.446168,pedidos,strong,7.273674011230469,True,,False
2025-08-30T03:24:09.557150,pedidos,strong,5.841970443725586,True,,False
2025-08-30T03:24:09.690551,pedidos,strong,21.099567413330078,True,,False
2025-08-30T03:24:09.800980,pedidos,strong,5.48243522644043,True,,False
2025-08-30T03:24:09.919039,pedidos,strong,10.353565216064453,True,,False
2025-08-30T03:24:10.036730,pedidos,strong,9.514570236206055,True,,False
2025-08-30T03:24:10.147156,pedidos,strong,5.448341369628906,True,,False
2025-08-30T03:24:10.257121,pedidos,strong,5.228281021118164,True,,False
2025-08-30T03:24:10.370041,pedidos,strong,6.909847259521484,True,,False
2025-08-30T03:24:10.492390,pedidos,strong,9.112358093261719,True,,False
